Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
5756_elf_c_13760_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13760		CWE-125	0	14116		
5757_elf_c_13762_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13762		CWE-125	0	14116		
5758_elf_c_13763_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13763		CWE-125	0	14116		
5759_elf_c_13763_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13763		CWE-125	0	14116		
5760_elf_c_13764_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13764		CWE-125	0	14116		
5761_elf_c_13765_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13765		CWE-125	0	14116		
5762_elf_c_13784_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13784		CWE-125	0	14116		
5763_elf_c_13787_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13787		CWE-125	0	14116		
5764_elf_c_13788_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13788		CWE-125	0	14116		
5765_elf_c_13788_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	13788		CWE-125	0	14116		
5766_elf_c_13795_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13795		CWE-125	0	14116		
5770_elf_c_13802_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13802		CWE-125	0	14116		
5783_elf_c_13819_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13819		CWE-125	0	14116		
5784_elf_c_13820_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13820		CWE-125	0	14116		
5786_elf_c_13820_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13820		CWE-125	0	14116		
5789_elf_c_13851_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13851		CWE-125	0	14116		
5797_elf_c_13758_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13758		CWE-125	0	14116		
5800_elf_c_13721_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13721		CWE-125	0	14116		
5801_elf_c_13681_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13681		CWE-125	0	14116		
5802_elf_c_13683_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13683		CWE-125	0	14116		
5803_elf_c_13686_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13686		CWE-125	0	14116		
5805_elf_c_13695_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13695		CWE-125	0	14116		
5809_elf_c_13700_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13700		CWE-125	0	14116		
5810_elf_c_13624_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13624		CWE-125	0	14116		
5811_elf_c_13627_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13627		CWE-125	0	14116		
5812_elf_c_13627_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13627		CWE-125	0	14116		
5813_elf_c_13632_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13632		CWE-125	0	14116		
5824_elf_c_13501_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13501		CWE-125	0	14116		
5825_elf_c_13515_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13515		CWE-125	0	14116		
5828_elf_c_13531_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13531		CWE-125	0	14116		
5829_elf_c_13532_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13532		CWE-125	0	14116		
5830_elf_c_13532_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13532		CWE-125	0	14116		
5831_elf_c_13533_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13533		CWE-125	0	14116		
5832_elf_c_13533_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13533		CWE-125	0	14116		
5833_elf_c_13540_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13540		CWE-125	0	14116		
5834_elf_c_13540_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13540		CWE-125	0	14116		
5835_elf_c_13544_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13544		CWE-125	0	14116		
5836_elf_c_13549_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13549		CWE-125	0	14116		
5840_elf_c_13579_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13579		CWE-125	0	14116		
5841_elf_c_13580_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13580		CWE-125	0	14116		
5842_elf_c_13581_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13581		CWE-125	0	14116		
5843_elf_c_13585_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13585		CWE-125	0	14116		
5844_elf_c_13586_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13586		CWE-125	0	14116		
5845_elf_c_13587_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13587		CWE-125	0	14116		
5852_elf_c_13472_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13472		CWE-125	0	14116		
5853_elf_c_13481_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13481		CWE-125	0	14116		
5862_elf_c_13450_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13450		CWE-125	0	14116		
5863_elf_c_13453_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13453		CWE-125	0	14116		
5864_elf_c_13454_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13454		CWE-125	0	14116		
5866_elf_c_13415_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13415		CWE-125	0	14116		
5867_elf_c_13417_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13417		CWE-125	0	14116		
5870_elf_c_13422_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13422		CWE-125	0	14116		
5871_elf_c_13423_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13423		CWE-125	0	14116		
5872_elf_c_13423_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13423		CWE-125	0	14116		
5875_elf_c_13435_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13435		CWE-125	0	14116		
5876_elf_c_13436_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13436		CWE-125	0	14116		
5888_elf_c_13379_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13379		CWE-125	0	14116		
5889_elf_c_13385_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13385		CWE-125	0	14116		
5890_elf_c_13387_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13387		CWE-125	0	14116		
5904_elf_c_13357_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13357		CWE-125	0	14116		
5906_elf_c_13363_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13363		CWE-125	0	14116		
5929_elf_c_13240_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13240		CWE-125	0	14116		
5930_elf_c_13240_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13240		CWE-125	0	14116		
5935_elf_c_13242_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13242		CWE-125	0	14116		
5936_elf_c_13242_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13242		CWE-125	0	14116		
5938_elf_c_13243_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13243		CWE-125	0	14116		
5951_elf_c_13247_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13247		CWE-125	0	14116		
5953_elf_c_13247_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	13247		CWE-125	0	14116		
6428_elf_c_12512_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12512		CWE-125	0	14116		
6429_elf_c_12512_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12512		CWE-125	0	14116		
6437_elf_c_12372_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12372		CWE-125	0	14116		
6457_elf_c_12346_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12346		CWE-125	0	14116		
6458_elf_c_12346_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12346		CWE-125	0	14116		
6463_elf_c_12323_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12323		CWE-125	0	14116		
6464_elf_c_12323_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12323		CWE-125	0	14116		
6481_elf_c_12263_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12263		CWE-125	0	14116		
6495_elf_c_12215_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12215		CWE-125	0	14116		
6496_elf_c_12215_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12215		CWE-125	0	14116		
6497_elf_c_12216_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12216		CWE-125	0	14116		
6498_elf_c_12216_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12216		CWE-125	0	14116		
6499_elf_c_12217_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12217		CWE-125	0	14116		
6500_elf_c_12217_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12217		CWE-125	0	14116		
6501_elf_c_12218_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12218		CWE-125	0	14116		
6570_elf_c_12117_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12117		CWE-125	0	14116		
6591_elf_c_12050_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12050		CWE-125	0	14116		
6592_elf_c_12050_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12050		CWE-125	0	14116		
6596_elf_c_12053_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12053		CWE-125	0	14116		
6600_elf_c_12056_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12056		CWE-125	0	14116		
6620_elf_c_12059_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12059		CWE-125	0	14116		
6621_elf_c_12061_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	elf.c	12061		CWE-125	0	14116		
6622_elf_c_12062_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	12062		CWE-125	0	14116		
6623_elf_c_12069_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	12069		CWE-125	0	14116		
6658_elf_c_11975_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11975		CWE-125	0	14116		
6659_elf_c_11976_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11976		CWE-125	0	14116		
6668_elf_c_11871_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11871		CWE-125	0	14116		
6670_elf_c_11874_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11874		CWE-125	0	14116		
6671_elf_c_11875_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11875		CWE-125	0	14116		
6672_elf_c_11877_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11877		CWE-125	0	14116		
6673_elf_c_11878_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11878		CWE-125	0	14116		
6679_elf_c_11848_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11848		CWE-125	0	14116		
6680_elf_c_11850_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11850		CWE-125	0	14116		
6682_elf_c_11825_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11825		CWE-125	0	14116		
6683_elf_c_11826_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11826		CWE-125	0	14116		
6684_elf_c_11827_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11827		CWE-125	0	14116		
6685_elf_c_11828_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11828		CWE-125	0	14116		
6688_elf_c_11829_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11829		CWE-125	0	14116		
6689_elf_c_11830_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11830		CWE-125	0	14116		
6693_elf_c_11798_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11798		CWE-125	0	14116		
6695_elf_c_11799_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11799		CWE-125	0	14116		
6697_elf_c_11802_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11802		CWE-125	0	14116		
6698_elf_c_11803_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11803		CWE-125	0	14116		
6702_elf_c_11806_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11806		CWE-125	0	14116		
6703_elf_c_11705_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11705		CWE-125	0	14116		
6713_elf_c_11684_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11684		CWE-125	0	14116		
6714_elf_c_11685_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11685		CWE-125	0	14116		
6717_elf_c_11688_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11688		CWE-125	0	14116		
6718_elf_c_11689_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11689		CWE-125	0	14116		
6719_elf_c_11692_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11692		CWE-125	0	14116		
6727_elf_c_11608_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11608		CWE-125	0	14116		
6741_elf_c_11542_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11542		CWE-125	0	14116		
6749_elf_c_11562_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11562		CWE-125	0	14116		
6751_elf_c_11567_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11567		CWE-125	0	14116		
6752_elf_c_11569_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11569		CWE-125	0	14116		
6757_elf_c_11582_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11582		CWE-125	0	14116		
6758_elf_c_11583_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11583		CWE-125	0	14116		
6759_elf_c_11584_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11584		CWE-125	0	14116		
6760_elf_c_11588_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11588		CWE-125	0	14116		
6761_elf_c_11589_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11589		CWE-125	0	14116		
6762_elf_c_11593_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11593		CWE-125	0	14116		
6766_elf_c_11479_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11479		CWE-125	0	14116		
6768_elf_c_11496_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11496		CWE-125	0	14116		
6769_elf_c_11502_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11502		CWE-125	0	14116		
6773_elf_c_11511_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11511		CWE-125	0	14116		
6784_elf_c_11516_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11516		CWE-125	0	14116		
6793_elf_c_11527_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11527		CWE-125	0	14116		
6795_elf_c_11528_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11528		CWE-125	0	14116		
6807_elf_c_11452_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11452		CWE-125	0	14116		
6810_elf_c_11456_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11456		CWE-125	0	14116		
6815_elf_c_11023_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	11023		CWE-125	0	14116		
6988_elf_c_10904_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10904		CWE-125	0	14116		
6990_elf_c_10933_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10933		CWE-125	0	14116		
6991_elf_c_10933_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10933		CWE-125	0	14116		
6992_elf_c_10934_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10934		CWE-125	0	14116		
6993_elf_c_10934_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10934		CWE-125	0	14116		
6994_elf_c_10941_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10941		CWE-125	0	14116		
6999_elf_c_10961_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10961		CWE-125	0	14116		
7000_elf_c_10974_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10974		CWE-125	0	14116		
7001_elf_c_10977_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10977		CWE-125	0	14116		
7011_elf_c_10706_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10706		CWE-125	0	14116		
7012_elf_c_10708_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10708		CWE-125	0	14116		
7015_elf_c_10712_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10712		CWE-125	0	14116		
7020_elf_c_10749_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10749		CWE-125	0	14116		
7092_elf_c_10275_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10275		CWE-125	0	14116		
7093_elf_c_10276_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10276		CWE-125	0	14116		
7094_elf_c_10277_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10277		CWE-125	0	14116		
7095_elf_c_10278_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10278		CWE-125	0	14116		
7100_elf_c_10289_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10289		CWE-125	0	14116		
7158_elf_c_10167_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10167		CWE-125	0	14116		
7160_elf_c_10169_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10169		CWE-125	0	14116		
7171_elf_c_10121_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10121		CWE-125	0	14116		
7183_elf_c_10123_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10123		CWE-125	0	14116		
7193_elf_c_10124_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10124		CWE-125	0	14116		
7203_elf_c_10025_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10025		CWE-125	0	14116		
7204_elf_c_10025_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10025		CWE-125	0	14116		
7206_elf_c_10025_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	10025		CWE-125	0	14116		
7315_elf_c_9961_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9961		CWE-125	0	14116		
7325_elf_c_9968_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9968		CWE-125	0	14116		
7332_elf_c_9969_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9969		CWE-125	0	14116		
7341_elf_c_9978_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9978		CWE-125	0	14116		
7342_elf_c_9989_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9989		CWE-125	0	14116		
7357_elf_c_9926_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9926		CWE-125	0	14116		
7359_elf_c_9931_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9931		CWE-125	0	14116		
7366_elf_c_9938_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9938		CWE-125	0	14116		
7369_elf_c_9945_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9945		CWE-125	0	14116		
7372_elf_c_9917_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9917		CWE-125	0	14116		
7374_elf_c_9898_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9898		CWE-125	0	14116		
7375_elf_c_9860_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9860		CWE-125	0	14116		
7377_elf_c_9876_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9876		CWE-125	0	14116		
7378_elf_c_9811_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9811		CWE-125	0	14116		
7379_elf_c_9811_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9811		CWE-125	0	14116		
7380_elf_c_9813_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9813		CWE-125	0	14116		
7381_elf_c_9813_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9813		CWE-125	0	14116		
7392_elf_c_9275_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9275		CWE-125	0	14116		
7393_elf_c_9275_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9275		CWE-125	0	14116		
7394_elf_c_9285_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9285		CWE-125	0	14116		
7395_elf_c_9288_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9288		CWE-125	0	14116		
7396_elf_c_9289_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9289		CWE-125	0	14116		
7403_elf_c_9328_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9328		CWE-125	0	14116		
7404_elf_c_9329_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9329		CWE-125	0	14116		
7405_elf_c_9337_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9337		CWE-125	0	14116		
7407_elf_c_9348_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9348		CWE-125	0	14116		
7408_elf_c_9350_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9350		CWE-125	0	14116		
7409_elf_c_9352_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9352		CWE-125	0	14116		
7412_elf_c_9392_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9392		CWE-125	0	14116		
7413_elf_c_9394_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9394		CWE-125	0	14116		
7414_elf_c_9396_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9396		CWE-125	0	14116		
7435_elf_c_9432_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9432		CWE-125	0	14116		
7437_elf_c_9442_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9442		CWE-125	0	14116		
7438_elf_c_9444_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9444		CWE-125	0	14116		
7442_elf_c_9450_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9450		CWE-125	0	14116		
7444_elf_c_9450_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9450		CWE-125	0	14116		
7450_elf_c_9463_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9463		CWE-125	0	14116		
7451_elf_c_9466_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9466		CWE-125	0	14116		
7452_elf_c_9467_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9467		CWE-125	0	14116		
7474_elf_c_9546_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9546		CWE-125	0	14116		
7476_elf_c_9547_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9547		CWE-125	0	14116		
7478_elf_c_9550_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9550		CWE-125	0	14116		
7479_elf_c_9553_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9553		CWE-125	0	14116		
7484_elf_c_9597_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9597		CWE-125	0	14116		
7485_elf_c_9599_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9599		CWE-125	0	14116		
7486_elf_c_9601_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9601		CWE-125	0	14116		
7495_elf_c_9643_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9643		CWE-125	0	14116		
7500_elf_c_9675_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9675		CWE-125	0	14116		
7503_elf_c_9700_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9700		CWE-125	0	14116		
7505_elf_c_9701_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9701		CWE-125	0	14116		
7508_elf_c_9231_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9231		CWE-125	0	14116		
7509_elf_c_9237_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9237		CWE-125	0	14116		
7510_elf_c_9237_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9237		CWE-125	0	14116		
7511_elf_c_9241_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9241		CWE-125	0	14116		
7513_elf_c_9241_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9241		CWE-125	0	14116		
7514_elf_c_9242_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9242		CWE-125	0	14116		
7515_elf_c_9243_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9243		CWE-125	0	14116		
7518_elf_c_9244_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9244		CWE-125	0	14116		
7519_elf_c_9251_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		elf.c	9251		CWE-125	0	14116		
