Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
0489_pngwrite_c_195_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	195		CWE-125	0	24353		
0490_pngwrite_c_196_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	196		CWE-125	0	24353		
0491_pngwrite_c_201_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	201		CWE-125	0	24353		
0494_pngwrite_c_203_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	203		CWE-125	0	24353		
0495_pngwrite_c_204_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	204		CWE-125	0	24353		
0496_pngwrite_c_204_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	204		CWE-125	0	24353		
0498_pngwrite_c_209_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	209		CWE-125	0	24353		
0500_pngwrite_c_210_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	210		CWE-125	0	24353		
0501_pngwrite_c_214_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	214		CWE-125	0	24353		
0502_pngwrite_c_215_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	215		CWE-125	0	24353		
0503_pngwrite_c_219_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	219		CWE-125	0	24353		
0504_pngwrite_c_220_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	220		CWE-125	0	24353		
0505_pngwrite_c_26_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	26		CWE-125	0	24353		
0507_pngwrite_c_33_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	33		CWE-125	0	24353		
0508_pngwrite_c_33_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	33		CWE-125	0	24353		
0512_pngwrite_c_32_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngwrite.c	32		CWE-125	0	24353		
0582_pngwrite_c_1006_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		pngwrite.c	1006		CWE-416	0	24353		
0055_png_c_1652_local-cpp-cwe-125-oob-read	LLM_FP	FP		png.c	1652		CWE-125	0	24353		
0057_png_c_922_local-cpp-cwe-125-oob-read	REPRODUCER_BUILD_FAIL	REPRODUCER_BUILD_FAIL	heap-buffer-overflow	png.c	922		CWE-125	0	24353		
0058_png_c_93_local-cpp-cwe-125-oob-read	REPRODUCER_BUILD_FAIL	REPRODUCER_BUILD_FAIL	heap-buffer-overflow	png.c	93		CWE-125	0	24353		
0099_png_c_942_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		png.c	942		CWE-125	0	24353		
0100_png_c_923_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		png.c	923		CWE-125	0	24353		
0183_png_c_448_sailor-wmi-1-stale-reference-creation	LLM_FP	FP		png.c	448		CWE-416	0	24353		
0433_png_c_490_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	490		CWE-125	0	24353		
0434_png_c_491_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	491		CWE-125	0	24353		
0435_png_c_495_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	495		CWE-125	0	24353		
0436_png_c_496_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	496		CWE-125	0	24353		
0437_png_c_516_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	516		CWE-125	0	24353		
0438_png_c_518_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	518		CWE-125	0	24353		
0439_png_c_519_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	519		CWE-125	0	24353		
0440_png_c_527_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	527		CWE-125	0	24353		
0441_png_c_529_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	529		CWE-125	0	24353		
0442_png_c_530_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	530		CWE-125	0	24353		
0443_png_c_533_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	533		CWE-125	0	24353		
0444_png_c_539_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	539		CWE-125	0	24353		
0445_png_c_541_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	541		CWE-125	0	24353		
0446_png_c_542_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	542		CWE-125	0	24353		
0448_png_c_546_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	546		CWE-125	0	24353		
0449_png_c_550_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	550		CWE-125	0	24353		
0450_png_c_551_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	551		CWE-125	0	24353		
0451_png_c_553_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	553		CWE-125	0	24353		
0452_png_c_556_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	556		CWE-125	0	24353		
0453_png_c_562_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	562		CWE-125	0	24353		
0454_png_c_564_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	564		CWE-125	0	24353		
0455_png_c_565_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	565		CWE-125	0	24353		
0456_png_c_568_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	568		CWE-125	0	24353		
0457_png_c_574_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	574		CWE-125	0	24353		
0486_png_c_575_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	575		CWE-125	0	24353		
0492_png_c_579_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	579		CWE-125	0	24353		
0493_png_c_580_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	580		CWE-125	0	24353		
0497_png_c_581_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	581		CWE-125	0	24353		
0499_png_c_582_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	582		CWE-125	0	24353		
0506_png_c_604_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	604		CWE-125	0	24353		
0509_png_c_605_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	605		CWE-125	0	24353		
0510_png_c_609_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	609		CWE-125	0	24353		
0511_png_c_610_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	610		CWE-125	0	24353		
0513_png_c_629_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	629		CWE-125	0	24353		
0514_png_c_631_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	631		CWE-125	0	24353		
0515_png_c_633_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	633		CWE-125	0	24353		
0516_png_c_636_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	636		CWE-125	0	24353		
0517_png_c_642_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	642		CWE-125	0	24353		
0518_png_c_644_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	644		CWE-125	0	24353		
0519_png_c_646_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	646		CWE-125	0	24353		
0520_png_c_651_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	651		CWE-125	0	24353		
0521_png_c_653_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	653		CWE-125	0	24353		
0522_png_c_655_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	655		CWE-125	0	24353		
0523_png_c_661_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	661		CWE-125	0	24353		
0524_png_c_663_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	663		CWE-125	0	24353		
0525_png_c_666_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	666		CWE-125	0	24353		
0526_png_c_667_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	667		CWE-125	0	24353		
0527_png_c_669_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	669		CWE-125	0	24353		
0528_png_c_672_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	672		CWE-125	0	24353		
0529_png_c_679_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	679		CWE-125	0	24353		
0530_png_c_470_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		png.c	470		CWE-125	0	24353		
0574_png_c_3995_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3995		CWE-416	0	24353		
0575_png_c_3996_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3996		CWE-416	0	24353		
0576_png_c_3999_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3999		CWE-416	0	24353		
0577_png_c_3932_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3932		CWE-416	0	24353		
0578_png_c_3938_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3938		CWE-416	0	24353		
0579_png_c_3945_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3945		CWE-416	0	24353		
0580_png_c_3951_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3951		CWE-416	0	24353		
0581_png_c_3963_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	3963		CWE-416	0	24353		
0583_png_c_490_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	490		CWE-416	0	24353		
0584_png_c_495_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	495		CWE-416	0	24353		
0585_png_c_496_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	496		CWE-416	0	24353		
0586_png_c_504_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	504		CWE-416	0	24353		
0587_png_c_506_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	506		CWE-416	0	24353		
0588_png_c_507_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	507		CWE-416	0	24353		
0589_png_c_574_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	574		CWE-416	0	24353		
0590_png_c_579_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	579		CWE-416	0	24353		
0591_png_c_580_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	580		CWE-416	0	24353		
0592_png_c_581_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	581		CWE-416	0	24353		
0593_png_c_582_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	582		CWE-416	0	24353		
0594_png_c_591_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	591		CWE-416	0	24353		
0595_png_c_592_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	592		CWE-416	0	24353		
0596_png_c_595_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	595		CWE-416	0	24353		
0597_png_c_596_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	596		CWE-416	0	24353		
0598_png_c_604_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	604		CWE-416	0	24353		
0599_png_c_609_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	609		CWE-416	0	24353		
0600_png_c_610_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	610		CWE-416	0	24353		
0601_png_c_618_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	618		CWE-416	0	24353		
0602_png_c_620_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	620		CWE-416	0	24353		
0603_png_c_621_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	621		CWE-416	0	24353		
0604_png_c_653_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	653		CWE-416	0	24353		
0605_png_c_654_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		png.c	654		CWE-416	0	24353		
0002_pngrutil_c_4911_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	4911		CWE-120	0	24353		
0007_pngrutil_c_4853_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	4853		CWE-120	0	24353		
0008_pngrutil_c_4574_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	4574		CWE-120	0	24353		
0022_pngrutil_c_4111_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	4111		CWE-120	0	24353		
0023_pngrutil_c_4115_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	4115		CWE-120	0	24353		
0046_pngrutil_c_3858_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	3858		CWE-120	0	24353		
0047_pngrutil_c_3883_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	3883		CWE-120	0	24353		
0048_pngrutil_c_1472_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	1472		CWE-120	0	24353		
0049_pngrutil_c_720_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	720		CWE-120	0	24353		
0050_pngrutil_c_734_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	734		CWE-120	0	24353		
0051_pngrutil_c_397_local-cpp-cwe-120-overflow	LLM_FP	FP		pngrutil.c	397		CWE-120	0	24353		
0062_pngrutil_c_4925_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4925		CWE-125	0	24353		
0063_pngrutil_c_4926_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4926		CWE-125	0	24353		
0064_pngrutil_c_4927_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4927		CWE-125	0	24353		
0065_pngrutil_c_4624_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4624		CWE-125	0	24353		
0066_pngrutil_c_4625_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4625		CWE-125	0	24353		
0067_pngrutil_c_4625_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	4625		CWE-125	0	24353		
0141_pngrutil_c_3614_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3614		CWE-125	0	24353		
0142_pngrutil_c_3618_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3618		CWE-125	0	24353		
0143_pngrutil_c_3725_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3725		CWE-125	0	24353		
0144_pngrutil_c_3725_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3725		CWE-125	0	24353		
0145_pngrutil_c_3746_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3746		CWE-125	0	24353		
0146_pngrutil_c_3746_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	3746		CWE-125	0	24353		
0147_pngrutil_c_2360_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2360		CWE-125	0	24353		
0148_pngrutil_c_2361_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2361		CWE-125	0	24353		
0149_pngrutil_c_2362_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2362		CWE-125	0	24353		
0150_pngrutil_c_2363_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2363		CWE-125	0	24353		
0151_pngrutil_c_2364_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2364		CWE-125	0	24353		
0152_pngrutil_c_2293_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2293		CWE-125	0	24353		
0153_pngrutil_c_2293_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2293		CWE-125	0	24353		
0154_pngrutil_c_2327_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2327		CWE-125	0	24353		
0155_pngrutil_c_2131_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2131		CWE-125	0	24353		
0156_pngrutil_c_2105_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	2105		CWE-125	0	24353		
0157_pngrutil_c_1897_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1897		CWE-125	0	24353		
0158_pngrutil_c_1820_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1820		CWE-125	0	24353		
0159_pngrutil_c_1824_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1824		CWE-125	0	24353		
0160_pngrutil_c_1830_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1830		CWE-125	0	24353		
0161_pngrutil_c_1831_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1831		CWE-125	0	24353		
0162_pngrutil_c_1832_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1832		CWE-125	0	24353		
0163_pngrutil_c_1845_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1845		CWE-125	0	24353		
0164_pngrutil_c_1863_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1863		CWE-125	0	24353		
0165_pngrutil_c_1167_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1167		CWE-125	0	24353		
0166_pngrutil_c_1184_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1184		CWE-125	0	24353		
0167_pngrutil_c_1185_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1185		CWE-125	0	24353		
0168_pngrutil_c_1186_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1186		CWE-125	0	24353		
0169_pngrutil_c_1187_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1187		CWE-125	0	24353		
0170_pngrutil_c_1192_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1192		CWE-125	0	24353		
0171_pngrutil_c_1193_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1193		CWE-125	0	24353		
0172_pngrutil_c_1194_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1194		CWE-125	0	24353		
0173_pngrutil_c_1195_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1195		CWE-125	0	24353		
0174_pngrutil_c_1196_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	1196		CWE-125	0	24353		
0175_pngrutil_c_900_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	900		CWE-125	0	24353		
0176_pngrutil_c_210_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngrutil.c	210		CWE-125	0	24353		
0184_pngrutil_c_4904_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	4904		CWE-125	0	24353		
0185_pngrutil_c_4905_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	4905		CWE-125	0	24353		
0186_pngrutil_c_4909_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	4909		CWE-125	0	24353		
0567_pngrutil_c_2842_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	2842		CWE-125	0	24353		
0568_pngrutil_c_2842_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	2842		CWE-125	0	24353		
0569_pngrutil_c_2845_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	2845		CWE-125	0	24353		
0570_pngrutil_c_1822_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	1822		CWE-125	0	24353		
0571_pngrutil_c_132_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	132		CWE-125	0	24353		
0572_pngrutil_c_135_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	135		CWE-125	0	24353		
0573_pngrutil_c_138_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		pngrutil.c	138		CWE-125	0	24353		
0027_pngwutil_c_2394_local-cpp-cwe-120-overflow	LLM_FP	FP		pngwutil.c	2394		CWE-120	0	24353		
0030_pngwutil_c_2227_local-cpp-cwe-120-overflow	LLM_FP	FP		pngwutil.c	2227		CWE-120	0	24353		
0037_pngwutil_c_1937_local-cpp-cwe-120-overflow	LLM_FP	FP		pngwutil.c	1937		CWE-120	0	24353		
0038_pngwutil_c_1938_local-cpp-cwe-120-overflow	LLM_FP	FP		pngwutil.c	1938		CWE-120	0	24353		
0084_pngwutil_c_2096_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2096		CWE-125	0	24353		
0085_pngwutil_c_2151_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2151		CWE-125	0	24353		
0086_pngwutil_c_2152_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2152		CWE-125	0	24353		
0087_pngwutil_c_2152_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2152		CWE-125	0	24353		
0088_pngwutil_c_2154_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2154		CWE-125	0	24353		
0089_pngwutil_c_2155_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2155		CWE-125	0	24353		
0090_pngwutil_c_2155_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	2155		CWE-125	0	24353		
0091_pngwutil_c_1987_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1987		CWE-125	0	24353		
0092_pngwutil_c_1988_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1988		CWE-125	0	24353		
0093_pngwutil_c_1989_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1989		CWE-125	0	24353		
0094_pngwutil_c_1990_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1990		CWE-125	0	24353		
0095_pngwutil_c_1991_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1991		CWE-125	0	24353		
0096_pngwutil_c_1961_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1961		CWE-125	0	24353		
0097_pngwutil_c_1936_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1936		CWE-125	0	24353		
0098_pngwutil_c_1900_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1900		CWE-125	0	24353		
0101_pngwutil_c_1845_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1845		CWE-125	0	24353		
0102_pngwutil_c_1597_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1597		CWE-125	0	24353		
0103_pngwutil_c_1529_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1529		CWE-125	0	24353		
0104_pngwutil_c_1530_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1530		CWE-125	0	24353		
0105_pngwutil_c_1531_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1531		CWE-125	0	24353		
0106_pngwutil_c_1532_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1532		CWE-125	0	24353		
0107_pngwutil_c_1475_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1475		CWE-125	0	24353		
0108_pngwutil_c_1485_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1485		CWE-125	0	24353		
0109_pngwutil_c_1433_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1433		CWE-125	0	24353		
0110_pngwutil_c_1328_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1328		CWE-125	0	24353		
0111_pngwutil_c_1329_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1329		CWE-125	0	24353		
0112_pngwutil_c_1330_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1330		CWE-125	0	24353		
0113_pngwutil_c_1342_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1342		CWE-125	0	24353		
0114_pngwutil_c_1254_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1254		CWE-125	0	24353		
0115_pngwutil_c_1255_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1255		CWE-125	0	24353		
0116_pngwutil_c_1256_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1256		CWE-125	0	24353		
0117_pngwutil_c_1257_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1257		CWE-125	0	24353		
0118_pngwutil_c_1151_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	1151		CWE-125	0	24353		
0119_pngwutil_c_910_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	910		CWE-125	0	24353		
0120_pngwutil_c_911_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	911		CWE-125	0	24353		
0121_pngwutil_c_912_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	912		CWE-125	0	24353		
0122_pngwutil_c_832_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	832		CWE-125	0	24353		
0128_pngwutil_c_274_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		pngwutil.c	274		CWE-125	0	24353		
