Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
1144_config2setopts_c_746_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	746		CWE-125	0	13519		
1145_config2setopts_c_748_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	748		CWE-125	0	13519		
1148_config2setopts_c_686_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	686		CWE-125	0	13519		
1149_config2setopts_c_687_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	687		CWE-125	0	13519		
1152_config2setopts_c_695_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	695		CWE-125	0	13519		
1153_config2setopts_c_696_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	696		CWE-125	0	13519		
1155_config2setopts_c_698_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	698		CWE-125	0	13519		
1156_config2setopts_c_699_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	699		CWE-125	0	13519		
1158_config2setopts_c_700_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	700		CWE-125	0	13519		
1159_config2setopts_c_701_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	701		CWE-125	0	13519		
1163_config2setopts_c_703_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	703		CWE-125	0	13519		
1168_config2setopts_c_714_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	714		CWE-125	0	13519		
1169_config2setopts_c_716_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	716		CWE-125	0	13519		
1170_config2setopts_c_718_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	718		CWE-125	0	13519		
1171_config2setopts_c_720_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	720		CWE-125	0	13519		
1173_config2setopts_c_722_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	722		CWE-125	0	13519		
1175_config2setopts_c_725_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	725		CWE-125	0	13519		
1176_config2setopts_c_726_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	726		CWE-125	0	13519		
1191_config2setopts_c_608_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	608		CWE-125	0	13519		
1192_config2setopts_c_610_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	610		CWE-125	0	13519		
1193_config2setopts_c_614_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	614		CWE-125	0	13519		
1194_config2setopts_c_618_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	618		CWE-125	0	13519		
1195_config2setopts_c_619_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	619		CWE-125	0	13519		
1198_config2setopts_c_621_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	621		CWE-125	0	13519		
1200_config2setopts_c_622_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	622		CWE-125	0	13519		
1201_config2setopts_c_623_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	623		CWE-125	0	13519		
1203_config2setopts_c_625_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	625		CWE-125	0	13519		
1204_config2setopts_c_627_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	627		CWE-125	0	13519		
1207_config2setopts_c_582_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	582		CWE-125	0	13519		
1213_config2setopts_c_585_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	585		CWE-125	0	13519		
1218_config2setopts_c_588_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	588		CWE-125	0	13519		
1220_config2setopts_c_592_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	592		CWE-125	0	13519		
1221_config2setopts_c_594_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	594		CWE-125	0	13519		
1223_config2setopts_c_595_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	595		CWE-125	0	13519		
1224_config2setopts_c_596_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	596		CWE-125	0	13519		
1226_config2setopts_c_598_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	598		CWE-125	0	13519		
1228_config2setopts_c_599_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	599		CWE-125	0	13519		
1232_config2setopts_c_539_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	539		CWE-125	0	13519		
1233_config2setopts_c_547_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	547		CWE-125	0	13519		
1238_config2setopts_c_546_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	546		CWE-125	0	13519		
1239_config2setopts_c_565_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	565		CWE-125	0	13519		
1240_config2setopts_c_568_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	568		CWE-125	0	13519		
1242_config2setopts_c_572_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	572		CWE-125	0	13519		
1243_config2setopts_c_573_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	573		CWE-125	0	13519		
1245_config2setopts_c_575_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	575		CWE-125	0	13519		
1246_config2setopts_c_492_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	492		CWE-125	0	13519		
1247_config2setopts_c_493_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	493		CWE-125	0	13519		
1249_config2setopts_c_494_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	494		CWE-125	0	13519		
1250_config2setopts_c_495_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	495		CWE-125	0	13519		
1253_config2setopts_c_497_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	497		CWE-125	0	13519		
1254_config2setopts_c_498_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	498		CWE-125	0	13519		
1255_config2setopts_c_502_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	502		CWE-125	0	13519		
1256_config2setopts_c_504_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	504		CWE-125	0	13519		
1257_config2setopts_c_505_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	505		CWE-125	0	13519		
1258_config2setopts_c_507_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	507		CWE-125	0	13519		
1259_config2setopts_c_509_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	509		CWE-125	0	13519		
1260_config2setopts_c_511_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	511		CWE-125	0	13519		
1261_config2setopts_c_515_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	515		CWE-125	0	13519		
1262_config2setopts_c_518_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	518		CWE-125	0	13519		
1264_config2setopts_c_521_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	521		CWE-125	0	13519		
1265_config2setopts_c_523_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	523		CWE-125	0	13519		
1266_config2setopts_c_524_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	524		CWE-125	0	13519		
1267_config2setopts_c_526_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	526		CWE-125	0	13519		
1268_config2setopts_c_527_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	527		CWE-125	0	13519		
1269_config2setopts_c_529_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	529		CWE-125	0	13519		
1270_config2setopts_c_531_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	531		CWE-125	0	13519		
1271_config2setopts_c_284_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	284		CWE-125	0	13519		
1272_config2setopts_c_285_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	285		CWE-125	0	13519		
1273_config2setopts_c_286_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	286		CWE-125	0	13519		
1274_config2setopts_c_287_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	287		CWE-125	0	13519		
1275_config2setopts_c_288_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	288		CWE-125	0	13519		
1276_config2setopts_c_289_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	289		CWE-125	0	13519		
1277_config2setopts_c_293_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	293		CWE-125	0	13519		
1278_config2setopts_c_293_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	293		CWE-125	0	13519		
1279_config2setopts_c_295_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	295		CWE-125	0	13519		
1280_config2setopts_c_295_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	295		CWE-125	0	13519		
1281_config2setopts_c_296_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	296		CWE-125	0	13519		
1282_config2setopts_c_297_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	297		CWE-125	0	13519		
1283_config2setopts_c_299_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	299		CWE-125	0	13519		
1284_config2setopts_c_333_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	333		CWE-125	0	13519		
1285_config2setopts_c_334_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	334		CWE-125	0	13519		
1286_config2setopts_c_335_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	335		CWE-125	0	13519		
1287_config2setopts_c_336_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	336		CWE-125	0	13519		
1288_config2setopts_c_341_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	341		CWE-125	0	13519		
1289_config2setopts_c_342_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	342		CWE-125	0	13519		
1290_config2setopts_c_347_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	347		CWE-125	0	13519		
1291_config2setopts_c_349_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	349		CWE-125	0	13519		
1292_config2setopts_c_355_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	355		CWE-125	0	13519		
1293_config2setopts_c_356_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	356		CWE-125	0	13519		
1294_config2setopts_c_358_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	358		CWE-125	0	13519		
1295_config2setopts_c_360_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	360		CWE-125	0	13519		
1296_config2setopts_c_362_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	362		CWE-125	0	13519		
1297_config2setopts_c_365_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	365		CWE-125	0	13519		
1298_config2setopts_c_366_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	366		CWE-125	0	13519		
1299_config2setopts_c_367_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	367		CWE-125	0	13519		
1300_config2setopts_c_368_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	368		CWE-125	0	13519		
1301_config2setopts_c_369_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	369		CWE-125	0	13519		
1302_config2setopts_c_370_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	370		CWE-125	0	13519		
1303_config2setopts_c_371_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	371		CWE-125	0	13519		
1304_config2setopts_c_372_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	372		CWE-125	0	13519		
1305_config2setopts_c_375_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	375		CWE-125	0	13519		
1306_config2setopts_c_380_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	380		CWE-125	0	13519		
1307_config2setopts_c_385_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	385		CWE-125	0	13519		
1308_config2setopts_c_390_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	390		CWE-125	0	13519		
1309_config2setopts_c_393_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	393		CWE-125	0	13519		
1310_config2setopts_c_397_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	397		CWE-125	0	13519		
1311_config2setopts_c_398_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	398		CWE-125	0	13519		
1312_config2setopts_c_399_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	399		CWE-125	0	13519		
1313_config2setopts_c_401_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	401		CWE-125	0	13519		
1314_config2setopts_c_405_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	405		CWE-125	0	13519		
1315_config2setopts_c_406_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	406		CWE-125	0	13519		
1318_config2setopts_c_407_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	407		CWE-125	0	13519		
1319_config2setopts_c_408_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	408		CWE-125	0	13519		
1320_config2setopts_c_409_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	409		CWE-125	0	13519		
1322_config2setopts_c_410_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	410		CWE-125	0	13519		
1325_config2setopts_c_418_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	418		CWE-125	0	13519		
1326_config2setopts_c_419_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	419		CWE-125	0	13519		
1327_config2setopts_c_420_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	420		CWE-125	0	13519		
1328_config2setopts_c_426_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	426		CWE-125	0	13519		
1329_config2setopts_c_427_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	427		CWE-125	0	13519		
1332_config2setopts_c_432_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	432		CWE-125	0	13519		
1333_config2setopts_c_434_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	434		CWE-125	0	13519		
1334_config2setopts_c_439_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	439		CWE-125	0	13519		
1335_config2setopts_c_440_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	440		CWE-125	0	13519		
1337_config2setopts_c_445_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	445		CWE-125	0	13519		
1338_config2setopts_c_447_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	use-after-free	config2setopts.c	447		CWE-125	0	13519		
1339_config2setopts_c_454_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	454		CWE-125	0	13519		
1340_config2setopts_c_460_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	460		CWE-125	0	13519		
1341_config2setopts_c_461_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	461		CWE-125	0	13519		
1342_config2setopts_c_462_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	462		CWE-125	0	13519		
1343_config2setopts_c_463_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	463		CWE-125	0	13519		
1344_config2setopts_c_464_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	464		CWE-125	0	13519		
1345_config2setopts_c_465_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	465		CWE-125	0	13519		
1347_config2setopts_c_468_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	468		CWE-125	0	13519		
1348_config2setopts_c_469_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	469		CWE-125	0	13519		
1349_config2setopts_c_471_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	471		CWE-125	0	13519		
1351_config2setopts_c_480_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	480		CWE-125	0	13519		
1354_config2setopts_c_186_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	186		CWE-125	0	13519		
1355_config2setopts_c_187_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	187		CWE-125	0	13519		
1356_config2setopts_c_191_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	191		CWE-125	0	13519		
1357_config2setopts_c_196_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	196		CWE-125	0	13519		
1358_config2setopts_c_198_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	198		CWE-125	0	13519		
1359_config2setopts_c_201_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	201		CWE-125	0	13519		
1360_config2setopts_c_202_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	202		CWE-125	0	13519		
1378_config2setopts_c_71_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	71		CWE-125	0	13519		
1379_config2setopts_c_72_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	72		CWE-125	0	13519		
1386_config2setopts_c_96_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	96		CWE-125	0	13519		
1387_config2setopts_c_97_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		config2setopts.c	97		CWE-125	0	13519		
0242_tool_operate_c_2228_local-cpp-cwe-125-oob-read	LLM_FP	FP	oob-read	tool_operate.c	2228		CWE-125	0	13519		
0538_tool_operate_c_2205_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	oob-read	tool_operate.c	2205		CWE-125	0	13519		
0571_tool_operate_c_1476_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	oob-read	tool_operate.c	1476		CWE-125	0	13519		
0741_tool_operate_c_1207_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1207		CWE-416	0	13519		
0742_tool_operate_c_1217_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1217		CWE-416	0	13519		
0743_tool_operate_c_1217_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1217		CWE-416	0	13519		
0744_tool_operate_c_1256_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1256		CWE-416	0	13519		
0745_tool_operate_c_1289_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1289		CWE-416	0	13519		
0746_tool_operate_c_1290_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1290		CWE-416	0	13519		
0747_tool_operate_c_1384_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1384		CWE-416	0	13519		
0748_tool_operate_c_1386_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1386		CWE-416	0	13519		
0749_tool_operate_c_1021_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1021		CWE-416	0	13519		
0750_tool_operate_c_1029_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1029		CWE-416	0	13519		
0751_tool_operate_c_1031_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1031		CWE-416	0	13519		
0752_tool_operate_c_1042_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1042		CWE-416	0	13519		
0753_tool_operate_c_1058_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1058		CWE-416	0	13519		
0754_tool_operate_c_1061_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	1061		CWE-416	0	13519		
0755_tool_operate_c_755_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	755		CWE-416	0	13519		
0756_tool_operate_c_758_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	758		CWE-416	0	13519		
0757_tool_operate_c_760_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	760		CWE-416	0	13519		
0758_tool_operate_c_763_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	763		CWE-416	0	13519		
0759_tool_operate_c_764_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	764		CWE-416	0	13519		
0760_tool_operate_c_765_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	765		CWE-416	0	13519		
0761_tool_operate_c_766_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	766		CWE-416	0	13519		
0762_tool_operate_c_330_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	tool_operate.c	330		CWE-416	0	13519		
0765_tool_operate_c_242_sailor-wmi-1-stale-reference-creation	LLM_FP	FP	use-after-free	tool_operate.c	242		CWE-416	0	13519		
1352_tool_operate_c_2234_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2234		CWE-125	0	13519		
1389_tool_operate_c_2170_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2170		CWE-125	0	13519		
1393_tool_operate_c_2136_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2136		CWE-125	0	13519		
1394_tool_operate_c_2106_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2106		CWE-125	0	13519		
1395_tool_operate_c_2106_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2106		CWE-125	0	13519		
1396_tool_operate_c_2106_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2106		CWE-125	0	13519		
1404_tool_operate_c_2032_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2032		CWE-125	0	13519		
1405_tool_operate_c_2032_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2032		CWE-125	0	13519		
1406_tool_operate_c_2033_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2033		CWE-125	0	13519		
1407_tool_operate_c_2033_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2033		CWE-125	0	13519		
1408_tool_operate_c_2033_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2033		CWE-125	0	13519		
1413_tool_operate_c_2044_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2044		CWE-125	0	13519		
1414_tool_operate_c_2092_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	2092		CWE-125	0	13519		
1435_tool_operate_c_1905_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1905		CWE-125	0	13519		
1436_tool_operate_c_1935_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1935		CWE-125	0	13519		
1466_tool_operate_c_1850_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1850		CWE-125	0	13519		
1469_tool_operate_c_1849_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1849		CWE-125	0	13519		
1497_tool_operate_c_1730_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1730		CWE-125	0	13519		
1498_tool_operate_c_1731_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1731		CWE-125	0	13519		
1524_tool_operate_c_1428_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1428		CWE-125	0	13519		
1525_tool_operate_c_1428_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1428		CWE-125	0	13519		
1526_tool_operate_c_1431_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1431		CWE-125	0	13519		
1527_tool_operate_c_1431_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1431		CWE-125	0	13519		
1549_tool_operate_c_1444_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1444		CWE-125	0	13519		
1550_tool_operate_c_1446_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1446		CWE-125	0	13519		
1551_tool_operate_c_1448_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1448		CWE-125	0	13519		
1570_tool_operate_c_1449_sailor-wmi-2-type-confusion-leak	LLM_FP	FP	oob-read	tool_operate.c	1449		CWE-125	0	13519		
